Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
2607,271.7,4m 31.7s,-23.74469596,-46.57867274,P-GPS,154.2,47.0,,,12.3,5.5,11.3,5.1,780.5,237.9,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-3.3,4.4,0,-24.3,5.5,132.6,132.6,851,1684,1024,1024,1024,,,,,
2608,271.8,4m 31.8s,-23.74469884,-46.5786687,P-GPS,154.5,47.1,,,12.6,5.6,11.7,5.2,778.8,237.4,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-3.4,4.5,0,-24.1,5.7,132.5,132.5,812,1684,1024,1024,1024,,,,,
2609,271.9,4m 31.9s,-23.74470191,-46.57866439,P-GPS,154.5,47.1,,,13.2,5.9,12.1,5.4,777.0,236.8,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-3.6,4.7,0,-23.8,5.7,132.2,132.2,804,1684,1024,1024,1024,,,,,
2610,272,4m 32s,-23.74470496,-46.5786602,P-GPS,154.5,47.1,,,13.6,6.1,12.3,5.5,775.2,236.3,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-3.7,4.8,0,-23.6,5.7,132.2,132.2,784,1684,1024,1024,1024,,,,,
2611,272.1,4m 32.1s,-23.7447082,-46.57865573,P-GPS,154.5,47.1,,,13.9,6.2,12.6,5.6,773.3,235.7,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-3.8,4.9,0,-22.9,6.6,132.5,132.5,772,1684,1024,1024,1024,,,,,
2612,272.2,4m 32.2s,-23.74471149,-46.57865128,P-GPS,154.5,47.1,,,14.2,6.3,13.0,5.8,771.4,235.1,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-3.9,5,0,-22.9,5.4,132.4,132.4,748,1684,1024,1024,1024,,,,,
2613,272.3,4m 32.3s,-23.74471497,-46.57864656,P-GPS,154.5,47.1,,,14.5,6.5,13.4,6.0,769.4,234.5,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4,5.1,0,-22.3,4.5,132.8,132.8,720,1684,1024,1024,1024,,,,,
2614,272.4,4m 32.4s,-23.74471854,-46.57864186,P-GPS,154.5,47.1,,,14.9,6.7,13.9,6.2,767.4,233.9,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.2,5.2,0,-21.5,5.8,132.9,132.9,711,1684,1024,1024,1024,,,,,
2615,272.5,4m 32.5s,-23.74472229,-46.57863692,P-GPS,154.5,47.1,,,15.3,6.8,14.2,6.4,765.2,233.2,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.3,5.3,0,-22,6,132.8,132.8,719,1684,1024,1024,1024,,,,,
2616,272.6,4m 32.6s,-23.74472608,-46.57863201,P-GPS,154.5,47.1,,,15.6,7.0,14.6,6.5,763.1,232.6,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.4,5.4,0,-21.3,4.1,132.9,132.9,719,1684,1024,1024,1024,,,,,
2617,272.7,4m 32.7s,-23.74473002,-46.57862687,P-GPS,154.5,47.1,,,15.9,7.1,14.9,6.7,760.9,231.9,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.5,5.5,0,-20.2,2.9,133.1,133.1,673,1684,1024,1024,1024,,,,,
2618,272.8,4m 32.8s,-23.74473402,-46.57862178,P-GPS,154.5,47.1,,,16.2,7.3,15.3,6.8,758.6,231.2,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.6,5.6,0,-20.2,3.2,133.2,133.2,659,1684,1024,1024,1024,,,,,
2619,272.9,4m 32.9s,-23.74473811,-46.57861647,P-GPS,154.5,47.1,,,16.4,7.3,15.5,6.9,756.3,230.5,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.6,5.7,0,-20.1,2.9,133.3,133.3,659,1684,1024,1024,1024,,,,,
2620,273,4m 33s,-23.74474216,-46.57861116,P-GPS,154.5,47.1,,,16.7,7.5,15.7,7.0,754.0,229.8,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.7,5.8,0,-19.3,2.5,133.3,133.3,680,1684,1024,1024,1024,,,,,
2621,273.1,4m 33.1s,-23.7447463,-46.57860564,P-GPS,154.5,47.1,,,16.9,7.5,16.0,7.2,751.6,229.1,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.7,5.9,0,-18.5,2,133.4,133.4,642,1684,1024,1024,1024,,,,,
2622,273.3,4m 33.3s,-23.74475453,-46.57859457,P-GPS,154.2,47.0,,,17.0,7.6,16.2,7.3,746.9,227.6,-23.74615042,-46.5769583,17,5,34,14.641,0.022,3.654,3.671,3.667,3.649,-4.7,6,0,-18.1,2.3,133.3,133.3,638,1684,1024,1024,1024,,,,,
2623,273.4,4m 33.4s,-23.74475864,-46.57858904,P-GPS,154.2,47.0,,,17.2,7.7,16.2,7.3,744.5,226.9,-23.74615042,-46.5769583,17,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6,0,-18.1,1.9,133.4,133.4,638,1684,1024,1024,1024,,,,,
2624,273.5,4m 33.5s,-23.74476286,-46.57858331,P-GPS,154.2,47.0,,,17.4,7.8,16.5,7.4,742.1,226.2,-23.74615042,-46.5769583,17,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6.1,0,-17,1.1,133.4,133.4,574,1684,1024,1024,1024,,,,,
2625,273.6,4m 33.6s,-23.74476705,-46.57857766,P-GPS,154.2,47.0,,,17.4,7.8,16.7,7.5,739.6,225.4,-23.74615042,-46.5769583,18,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6.1,0,-17,0.5,133.4,133.4,574,1684,1024,1024,1024,,,,,
2626,273.7,4m 33.7s,-23.74477133,-46.5785718,P-GPS,154.2,47.0,,,17.5,7.8,16.8,7.5,737.1,224.7,-23.74615042,-46.5769583,18,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6.2,0,-16.9,-0.4,133.6,133.6,575,1684,1024,1024,1024,,,,,
2627,273.8,4m 33.8s,-23.74477557,-46.57856606,P-GPS,154.2,47.0,,,17.7,7.9,16.9,7.6,734.7,223.9,-23.74615042,-46.5769583,18,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6.3,0,-17.5,-1,133.8,133.8,576,1684,1024,1024,1024,,,,,
2628,273.9,4m 33.9s,-23.74477987,-46.57856008,P-GPS,154.2,47.0,,,17.9,8.0,17.1,7.6,732.1,223.2,-23.74615042,-46.5769583,18,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6.4,0,-17.6,-1.7,133.9,133.9,495,1684,1024,1024,1024,,,,,
2629,274.2,4m 34.2s,-23.74479258,-46.57854174,P-GPS,154.2,47.0,,,18.3,8.2,17.4,7.8,724.5,220.8,-23.74615042,-46.5769583,18,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.8,6.6,0,-16.6,-5.2,134.2,134.2,453,1684,1024,1024,1024,,,,,
2630,274.3,4m 34.3s,-23.74479671,-46.57853551,P-GPS,154.2,47.0,,,18.3,8.2,17.5,7.8,722.0,220.1,-23.74615042,-46.5769583,18,5,34,14.662,0.019,3.656,3.675,3.674,3.657,-4.7,6.6,0,-16.9,-6.8,134.4,134.4,464,1684,1024,1024,1024,,,,,
2631,274.4,4m 34.4s,-23.74480071,-46.57852938,P-GPS,154.2,47.0,,,18.2,8.1,17.3,7.7,719.5,219.3,-23.74615042,-46.5769583,18,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.6,6.7,0,-16.8,-8.9,134.7,134.7,464,1684,1024,1024,1024,,,,,
2632,274.5,4m 34.5s,-23.7448047,-46.578523,P-GPS,154.2,47.0,,,18.2,8.2,17.4,7.8,716.9,218.5,-23.74615042,-46.5769583,18,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.5,6.8,0,-16.8,-11,134.9,134.9,463,1684,1024,1024,1024,,,,,
2633,274.6,4m 34.6s,-23.74480851,-46.57851667,P-GPS,154.2,47.0,,,18.2,8.1,17.4,7.8,714.4,217.8,-23.74615042,-46.5769583,18,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.3,6.9,0,-16.7,-12.2,134.9,134.9,492,1684,1024,1024,1024,,,,,
2634,274.7,4m 34.7s,-23.74481228,-46.57851004,P-GPS,154.2,47.0,,,18.5,8.3,17.5,7.8,711.9,217.0,-23.74615042,-46.5769583,18,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.2,7.1,0.1,-17.4,-12.5,135,135,542,1684,1024,1024,1024,,,,,
2635,274.8,4m 34.8s,-23.74481587,-46.57850339,P-GPS,154.2,47.0,,,18.5,8.3,17.7,7.9,709.4,216.2,-23.74615042,-46.5769583,18,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.1,7.2,0.1,-17.1,-11.7,134.9,134.9,542,1684,1024,1024,1024,,,,,
2636,274.9,4m 34.9s,-23.74481941,-46.57849644,P-GPS,153.9,46.9,,,18.8,8.4,17.8,8.0,706.8,215.4,-23.74615042,-46.5769583,18,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4,7.4,0.1,-17.2,-10.4,134.6,134.6,705,1684,1024,1024,1024,,,,,
2637,275,4m 35s,-23.74482272,-46.57848946,P-GPS,153.9,46.9,,,18.8,8.4,18.0,8.0,704.3,214.7,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-3.8,7.5,0,-17.2,-7.5,134.4,134.4,840,1684,1024,1024,1024,,,,,
2638,275.1,4m 35.1s,-23.74482602,-46.57848222,P-GPS,154.2,47.0,,,19.0,8.5,18.1,8.1,701.7,213.9,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-3.8,7.6,0,-17.2,-3.6,133.9,133.9,960,1684,1024,1024,1024,,,,,
2639,275.2,4m 35.2s,-23.74482929,-46.57847506,P-GPS,154.2,47.0,,,19.2,8.6,18.3,8.2,699.1,213.1,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-3.8,7.7,0,-17.1,0.1,133.4,133.4,1005,1684,1024,1024,1024,,,,,
2640,275.3,4m 35.3s,-23.74483265,-46.57846775,P-GPS,154.2,47.0,,,19.2,8.6,18.4,8.2,696.5,212.3,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-3.8,7.7,0,-17.3,2.4,133,133,1024,1684,1024,1024,1024,,,,,
2641,275.4,4m 35.4s,-23.74483606,-46.57846059,P-GPS,153.9,46.9,,,19.3,8.6,18.5,8.3,693.9,211.5,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-3.9,7.7,0,-16.4,4.1,132.7,132.7,1024,1684,1024,1024,1024,,,,,
2642,275.5,4m 35.5s,-23.74483958,-46.57845332,P-GPS,153.9,46.9,,,19.2,8.6,18.6,8.3,691.3,210.7,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4,7.6,0,-16,5.8,132.6,132.6,1041,1684,1024,1024,1024,,,,,
2643,275.6,4m 35.6s,-23.74484319,-46.57844629,P-GPS,153.9,46.9,,,19.3,8.6,18.5,8.3,688.7,209.9,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.1,7.6,0,-15.4,6.8,132.6,132.6,1063,1684,1024,1024,1024,,,,,
2644,275.7,4m 35.7s,-23.74484691,-46.57843918,P-GPS,153.9,46.9,,,19.2,8.6,18.5,8.3,686.0,209.1,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.2,7.5,0,-15.7,7.3,132.5,132.5,1084,1684,1024,1024,1024,,,,,
2645,275.8,4m 35.8s,-23.74485076,-46.57843237,P-GPS,153.9,46.9,,,19.1,8.6,18.4,8.2,683.4,208.3,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.3,7.4,0,-15.4,7.6,132.3,132.3,1048,1684,1024,1024,1024,,,,,
2646,275.9,4m 35.9s,-23.74485472,-46.57842548,P-GPS,153.9,46.9,,,19.2,8.6,18.3,8.2,680.8,207.5,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.5,7.3,0,-15,7.8,132.3,132.3,1145,1684,1024,1024,1024,,,,,
2647,276.2,4m 36.2s,-23.74486724,-46.57840583,P-GPS,153.9,46.9,,,19.0,8.5,18.2,8.2,672.9,205.1,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.8,7,0,-15.1,7.1,132.4,132.4,1133,1684,1024,1024,1024,,,,,
2648,276.3,4m 36.3s,-23.74487157,-46.57839933,P-GPS,153.9,46.9,,,18.8,8.4,18.2,8.1,670.2,204.3,-23.74615042,-46.5769583,17,5,33,14.719,0.019,3.676,3.689,3.684,3.67,-4.8,6.9,0,-15.1,7,132.4,132.4,1080,1684,1024,1024,1024,,,,,
2649,276.4,4m 36.4s,-23.74487595,-46.57839307,P-GPS,153.9,46.9,,,18.7,8.4,18.1,8.1,667.6,203.5,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-4.9,6.8,0,-15,6.8,132.5,132.5,1068,1684,1024,1024,1024,,,,,
2650,276.5,4m 36.5s,-23.74488041,-46.57838672,P-GPS,153.9,46.9,,,18.7,8.4,18.1,8.1,664.9,202.7,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5,6.7,0,-15.4,7.3,132.5,132.5,1024,1684,1024,1024,1024,,,,,
2651,276.6,4m 36.6s,-23.74488503,-46.57838048,P-GPS,153.9,46.9,,,18.7,8.3,18.3,8.2,662.3,201.9,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.1,6.6,0,-15.7,7.2,132.5,132.5,1011,1684,1024,1024,1024,,,,,
2652,276.7,4m 36.7s,-23.74488973,-46.57837419,P-GPS,153.9,46.9,,,18.6,8.3,18.4,8.2,659.6,201.0,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.2,6.5,0,-15.4,6.3,132.6,132.6,859,1684,1024,1024,1024,,,,,
2653,276.8,4m 36.8s,-23.74489434,-46.57836823,P-GPS,153.9,46.9,,,18.6,8.3,18.2,8.1,657.0,200.2,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.3,6.4,0,-15.1,5.8,132.7,132.7,850,1684,1024,1024,1024,,,,,
2654,276.9,4m 36.9s,-23.74489905,-46.57836219,P-GPS,153.9,46.9,,,18.6,8.3,17.9,8.0,654.3,199.4,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.3,6.4,0,-14.7,5.7,132.9,132.9,861,1684,1024,1024,1024,,,,,
2655,277,4m 37s,-23.7449038,-46.57835641,P-GPS,153.9,46.9,,,18.6,8.3,17.9,8.0,651.7,198.6,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.4,6.3,0,-14.7,5.1,132.8,132.8,829,1684,1024,1024,1024,,,,,
2656,277.1,4m 37.1s,-23.74490865,-46.57835053,P-GPS,153.9,46.9,,,18.6,8.3,17.9,8.0,649.1,197.8,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.4,6.3,0,-15.2,4.5,132.8,132.8,720,1684,1024,1024,1024,,,,,
2657,277.2,4m 37.2s,-23.74491348,-46.57834478,P-GPS,153.9,46.9,,,18.6,8.3,17.9,8.0,646.5,197.0,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.2,0,-15.7,3.7,132.8,132.8,741,1684,1024,1024,1024,,,,,
2658,277.3,4m 37.3s,-23.7449184,-46.57833892,P-GPS,153.9,46.9,,,18.5,8.3,17.9,8.0,643.8,196.2,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.2,0,-15.4,3.3,133,133,753,1684,1024,1024,1024,,,,,
2659,277.4,4m 37.4s,-23.74492328,-46.57833318,P-GPS,153.9,46.9,,,18.5,8.3,18.0,8.0,641.2,195.4,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.2,0,-15.4,2.8,133.1,133.1,694,1684,1024,1024,1024,,,,,
2660,277.5,4m 37.5s,-23.74492822,-46.57832734,P-GPS,153.9,46.9,,,18.5,8.3,18.0,8.0,638.6,194.6,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.2,0,-14.8,2.3,133.1,133.1,641,1684,1024,1024,1024,,,,,
2661,277.9,4m 37.9s,-23.7449475,-46.57830395,P-GPS,153.9,46.9,,,18.5,8.3,18.0,8.0,628.1,191.4,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.2,0,-14.9,0.2,133.5,133.5,656,1684,1024,1024,1024,,,,,
2662,278,4m 38s,-23.74495233,-46.57829814,P-GPS,153.9,46.9,,,18.5,8.3,17.9,8.0,625.4,190.6,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.2,0,-14.7,-0.3,133.6,133.6,656,1684,1024,1024,1024,,,,,
2663,278.1,4m 38.1s,-23.7449572,-46.57829219,P-GPS,153.9,46.9,,,18.7,8.4,18.0,8.1,622.8,189.8,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.3,0,-14.7,-1.1,133.6,133.6,647,1684,1024,1024,1024,,,,,
2664,278.2,4m 38.2s,-23.74496202,-46.57828634,P-GPS,153.9,46.9,,,18.7,8.4,18.1,8.1,620.2,189.0,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.5,6.3,0,-14.4,-1.2,133.7,133.7,647,1684,1024,1024,1024,,,,,
2665,278.3,4m 38.3s,-23.74496686,-46.57828033,P-GPS,153.9,46.9,,,18.7,8.4,18.1,8.1,617.5,188.2,-23.74615042,-46.5769583,17,5,33,14.704,0.019,3.671,3.685,3.682,3.666,-5.4,6.4,0,-14.8,-1.1,133.8,133.8,622,1684,1024,1024,1024,,,,,
2666,278.4,4m 38.4s,-23.74497161,-46.57827436,P-GPS,153.9,46.9,,,18.7,8.4,18.1,8.1,614.8,187.4,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.4,6.4,0,-14.8,-1.3,133.7,133.7,595,1684,1024,1024,1024,,,,,
2667,278.5,4m 38.5s,-23.74497641,-46.57826822,P-GPS,153.9,46.9,,,18.9,8.5,18.2,8.1,612.2,186.6,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.4,6.5,0,-14.4,-1.6,133.8,133.8,578,1684,1024,1024,1024,,,,,
2668,278.6,4m 38.6s,-23.74498124,-46.57826204,P-GPS,153.9,46.9,,,18.9,8.5,18.5,8.2,609.4,185.8,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.4,6.5,0,-13.8,-2.1,133.9,133.9,572,1684,1024,1024,1024,,,,,
2669,278.7,4m 38.7s,-23.74498609,-46.57825572,P-GPS,153.5,46.8,,,19.1,8.5,18.6,8.3,606.7,184.9,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.4,6.6,0,-14.4,-2.9,134,134,568,1684,1024,1024,1024,,,,,
2670,278.9,4m 38.9s,-23.74499563,-46.57824306,P-GPS,153.5,46.8,,,19.1,8.5,18.7,8.4,601.2,183.3,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.3,6.7,0,-13.8,-5.1,134.2,134.2,576,1684,1024,1024,1024,,,,,
2671,279,4m 39s,-23.74500026,-46.57823671,P-GPS,153.5,46.8,,,19.1,8.6,18.6,8.3,598.6,182.4,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.2,6.8,0,-14,-5.1,134.3,134.3,570,1684,1024,1024,1024,,,,,
2672,279.1,4m 39.1s,-23.74500488,-46.57823015,P-GPS,153.5,46.8,,,19.3,8.6,18.7,8.3,595.8,181.6,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.2,6.9,0,-14.2,-4.3,134.3,134.3,572,1684,1024,1024,1024,,,,,
2673,279.2,4m 39.2s,-23.74500935,-46.57822368,P-GPS,153.5,46.8,,,19.2,8.6,18.7,8.3,593.1,180.8,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.1,6.9,0,-14.4,-4.2,134.3,134.3,546,1684,1024,1024,1024,,,,,
2674,279.3,4m 39.3s,-23.74501384,-46.57821701,P-GPS,153.5,46.8,,,19.4,8.7,18.7,8.4,590.4,180.0,-23.74615042,-46.5769583,17,5,33,14.701,0.017,3.669,3.684,3.681,3.667,-5.1,7,0,-13.9,-4.8,134.2,134.2,513,1684,1024,1024,1024,,,,,
2675,279.4,4m 39.4s,-23.74501824,-46.57821044,P-GPS,153.5,46.8,,,19.4,8.7,18.7,8.3,587.7,179.1,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-5,7.1,0,-13.6,-5.2,134.3,134.3,481,1684,1024,1024,1024,,,,,
2676,279.5,4m 39.5s,-23.74502264,-46.57820364,P-GPS,153.5,46.8,,,19.5,8.7,18.7,8.4,585.0,178.3,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.9,7.2,0,-14.5,-6.5,134.5,134.5,447,1684,1024,1024,1024,,,,,
2677,279.6,4m 39.6s,-23.74502685,-46.57819689,P-GPS,153.5,46.8,,,19.6,8.7,18.8,8.4,582.3,177.5,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.8,7.3,0,-13.4,-7.6,134.4,134.4,457,1684,1024,1024,1024,,,,,
2678,279.7,4m 39.7s,-23.74503105,-46.57818991,P-GPS,153.5,46.8,,,19.4,8.7,18.8,8.4,579.5,176.6,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.7,7.3,0,-13.8,-9.1,134.7,134.7,477,1684,1024,1024,1024,,,,,
2679,279.8,4m 39.8s,-23.74503511,-46.57818302,P-GPS,153.5,46.8,,,19.5,8.7,18.8,8.4,576.9,175.8,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.6,7.4,0,-14.8,-11.3,134.9,134.9,453,1684,1024,1024,1024,,,,,
2680,279.9,4m 39.9s,-23.74503913,-46.57817588,P-GPS,153.5,46.8,,,19.8,8.8,18.8,8.4,574.1,175.0,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.5,7.6,0,-14.2,-11.9,134.8,134.8,417,1684,1024,1024,1024,,,,,
2681,280,4m 40s,-23.74504293,-46.57816881,P-GPS,153.5,46.8,,,19.5,8.7,18.9,8.4,571.5,174.2,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.3,7.6,0,-14.5,-12.2,134.9,134.9,415,1684,1024,1024,1024,,,,,
2682,280.1,4m 40.1s,-23.74504664,-46.5781615,P-GPS,153.5,46.8,,,19.5,8.7,18.9,8.4,568.8,173.4,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-4.1,7.7,0,-14.4,-14,135,135,412,1684,1024,1024,1024,,,,,
2683,280.2,4m 40.2s,-23.74505006,-46.57815427,P-GPS,153.5,46.8,,,19.7,8.8,18.8,8.4,566.2,172.6,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.9,7.9,0,-14.2,-15.8,135.1,135.1,593,1684,1024,1024,1024,,,,,
2684,280.4,4m 40.4s,-23.74505638,-46.57813915,P-GPS,153.5,46.8,,,20.0,8.9,18.8,8.4,561.0,171.0,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.5,8.2,0,-15.5,-15.3,135.3,135.3,688,1684,1024,1024,1024,,,,,
2685,280.5,4m 40.5s,-23.74505931,-46.57813127,P-GPS,153.5,46.8,,,20.2,9.0,19.1,8.5,558.4,170.2,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.3,8.4,0,-16.2,-11.2,134.9,134.9,772,1684,1024,1024,1024,,,,,
2686,280.6,4m 40.6s,-23.74506201,-46.57812341,P-GPS,153.5,46.8,,,20.1,9.0,19.3,8.6,555.9,169.4,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.2,8.4,0,-16.8,-5.8,134.3,134.3,865,1684,1024,1024,1024,,,,,
2687,280.8,4m 40.8s,-23.74506745,-46.57810752,P-GPS,153.9,46.9,,,20.1,9.0,19.3,8.6,550.8,167.9,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.2,8.4,0,-15.9,2.1,133.1,133.1,962,1684,1024,1024,1024,,,,,
2688,280.9,4m 40.9s,-23.74507027,-46.57809957,P-GPS,153.9,46.9,,,19.9,8.9,19.4,8.7,548.2,167.1,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.2,8.3,0,-15.1,4.6,132.9,132.9,1024,1684,1024,1024,1024,,,,,
2689,281,4m 41s,-23.74507319,-46.57809193,P-GPS,153.9,46.9,,,19.8,8.8,19.1,8.6,545.6,166.3,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.3,8.2,0,-15.1,6.1,132.7,132.7,1024,1684,1024,1024,1024,,,,,
2690,281.1,4m 41.1s,-23.7450762,-46.57808422,P-GPS,153.9,46.9,,,19.6,8.8,19.0,8.5,543.1,165.5,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.4,8.1,0,-15.2,7.4,132.4,132.4,1024,1684,1024,1024,1024,,,,,
2691,281.2,4m 41.2s,-23.74507936,-46.57807687,P-GPS,153.9,46.9,,,19.4,8.7,18.8,8.4,540.5,164.8,-23.74615042,-46.5769583,17,5,33,14.723,0.015,3.673,3.688,3.687,3.675,-3.6,7.9,0,-14.7,8.2,132.3,132.3,1054,1684,1024,1024,1024,,,,,
