Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
89,9,0m 9s,-23.76209015,-46.5973603,P-GPS,46.3,14.1,45.3,13.8,0.3,0.1,0.0,0.0,1.9,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0.1,-0.1,-5,3.9,-0.1,-36.8,323.2,1024,1024,1024,1005,1684,,,,,
90,9.1,0m 9.1s,-23.76208986,-46.59736042,P-GPS,47.9,14.6,46.9,14.3,0.3,0.1,0.0,0.0,1.9,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0.1,-0.1,-5,5,-0.1,-36.9,323.1,1024,1024,1024,997,1684,,,,,
91,9.2,0m 9.2s,-23.76208963,-46.59736056,P-GPS,49.5,15.1,48.6,14.8,0.3,0.1,1.1,0.5,1.9,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0.1,-0.1,-5,5.5,0,-36.9,323.1,1024,1024,1024,981,1684,,,,,
92,9.3,0m 9.3s,-23.76208936,-46.59736066,P-GPS,51.2,15.6,50.2,15.3,0.3,0.1,0.0,0.0,1.9,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0.1,-0.1,-4.9,6.1,0.2,-36.8,323.2,1024,1024,1024,972,1684,,,,,
93,9.4,0m 9.4s,-23.76208921,-46.59736072,P-GPS,52.8,16.1,51.8,15.8,0.0,0.0,0.0,0.0,1.9,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0,-4.9,6.3,0.1,-36.8,323.2,1024,1024,1024,941,1684,,,,,
94,9.5,0m 9.5s,-23.76208908,-46.59736069,P-GPS,54.5,16.6,,,0.0,0.0,0.0,0.0,1.9,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0,-4.9,5.8,0,-36.8,323.2,1024,1024,1024,803,1684,,,,,
95,9.6,0m 9.6s,-23.76208906,-46.5973606,P-GPS,56.1,17.1,,,0.0,0.0,0.0,0.0,1.8,0.6,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0,-4.9,4.8,-0.4,-36.8,323.2,1024,1024,1024,699,1684,,,,,
96,9.7,0m 9.7s,-23.76208903,-46.59736046,P-GPS,57.7,17.6,,,0.0,0.0,0.0,0.0,1.8,0.5,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0,-4.9,3.9,-0.4,-36.9,323.1,1024,1024,1024,587,1684,,,,,
97,9.8,0m 9.8s,-23.76208905,-46.59736032,P-GPS,59.4,18.1,,,0.0,0.0,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0,-5,3.6,-0.3,-37.9,322.1,1024,1024,1024,532,1684,,,,,
98,9.9,0m 9.9s,-23.76208903,-46.59736012,P-GPS,61.0,18.6,,,0.0,0.0,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0,-5,3.4,-0.8,-41,319,1024,1024,1024,496,1684,,,,,
99,10,0m 10s,-23.76208903,-46.59735992,P-GPS,62.7,19.1,,,0.2,0.1,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,15.947,0.034,3.994,3.963,3.993,3.997,0,0.1,-5,3.6,-2.3,-46.4,313.6,1024,1024,1024,465,1684,,,,,
100,10.1,0m 10.1s,-23.76208901,-46.59735968,P-GPS,64.3,19.6,,,0.2,0.1,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0.1,-5,2.6,-3.1,-53.6,306.4,1024,1024,1024,487,1684,,,,,
101,10.2,0m 10.2s,-23.76208904,-46.59735949,P-GPS,65.9,20.1,,,0.2,0.1,0.0,0.0,1.5,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-5,1.9,-2.5,-62,298,1024,1024,1024,565,1684,,,,,
102,10.3,0m 10.3s,-23.76208909,-46.5973593,P-GPS,67.6,20.6,,,0.0,0.0,0.0,0.0,1.4,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-4.9,1.7,-2.1,-70,290,1024,1024,1024,613,1684,,,,,
103,10.4,0m 10.4s,-23.76208916,-46.59735914,P-GPS,69.2,21.1,,,0.0,0.0,0.0,0.0,1.4,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-4.9,2.3,-2.2,-75.2,284.8,1024,1024,1024,700,1684,,,,,
104,10.5,0m 10.5s,-23.76208921,-46.59735891,P-GPS,70.9,21.6,,,0.0,0.0,0.0,0.0,1.3,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-5,0.9,-3.7,-78.8,281.2,1024,1024,1404,732,1684,,,,,
105,10.6,0m 10.6s,-23.76208927,-46.59735872,P-GPS,72.5,22.1,,,0.0,0.0,0.0,0.0,1.3,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-5,0.5,-4.9,-80.5,279.5,1024,1024,1635,770,1684,,,,,
106,10.7,0m 10.7s,-23.76208936,-46.59735854,P-GPS,74.1,22.6,,,0.0,0.0,0.0,0.0,1.2,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-5,0.6,-4.5,-81.3,278.7,1024,1024,1606,788,1684,,,,,
107,10.8,0m 10.8s,-23.76208948,-46.59735846,P-GPS,75.8,23.1,,,0.0,0.0,0.0,0.0,1.3,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-5,1.9,-4.5,-82.1,277.9,1024,1024,1024,820,1684,,,,,
108,10.9,0m 10.9s,-23.76208963,-46.59735842,P-GPS,77.4,23.6,,,0.3,0.1,0.0,0.0,1.3,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,-0.1,-0.1,-4.9,2.6,-3.2,-82.6,277.4,1024,1024,1024,838,1684,,,,,
109,11,0m 11s,-23.76208983,-46.59735846,P-GPS,79.1,24.1,,,0.3,0.1,0.0,0.0,1.4,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,-0.1,-0.1,-4.9,3,-0.8,-83,277,1024,1024,586,864,1684,,,,,
110,11.1,0m 11.1s,-23.76209004,-46.5973585,P-GPS,80.7,24.6,,,0.3,0.1,1.1,0.5,1.4,0.4,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,-0.1,-0.1,-5.1,4,-0.5,-83.2,276.8,1024,1024,364,901,1684,,,,,
111,11.2,0m 11.2s,-23.76209022,-46.59735858,P-GPS,82.7,25.2,,,0.3,0.1,0.0,0.0,1.5,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,-0.1,-0.1,-5.1,4.8,-0.7,-83.2,276.8,1024,1024,364,906,1684,,,,,
112,11.3,0m 11.3s,-23.76209035,-46.59735861,P-GPS,84.3,25.7,,,0.2,0.1,0.0,0.0,1.5,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,-0.1,-5.1,4.8,-0.5,-83.3,276.7,1024,1024,364,903,1684,,,,,
113,11.4,0m 11.4s,-23.76209043,-46.59735866,P-GPS,86.0,26.2,,,0.2,0.1,0.0,0.0,1.5,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,-0.1,-5,4.7,-1.4,-83.3,276.7,1024,1024,364,904,1684,,,,,
114,11.5,0m 11.5s,-23.76209045,-46.59735866,P-GPS,87.6,26.7,,,0.2,0.1,0.0,0.0,1.5,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,-0.1,-5.1,5.3,-3.1,-83.2,276.8,1024,1024,364,902,1684,,,,,
115,11.6,0m 11.6s,-23.76209047,-46.5973587,P-GPS,89.2,27.2,,,0.2,0.1,0.0,0.0,1.5,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,-0.1,-5.1,6.4,-4.4,-83.3,276.7,1024,1024,364,903,1684,,,,,
116,11.7,0m 11.7s,-23.76209054,-46.59735866,P-GPS,90.9,27.7,,,0.0,0.0,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,0,-4.9,5.2,-3.8,-83.1,276.9,1024,1024,364,906,1684,,,,,
117,11.8,0m 11.8s,-23.76209068,-46.59735864,P-GPS,92.8,28.3,,,0.3,0.1,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,-0.1,-0.1,-5.1,3.5,-1.7,-83,277,1024,1024,364,921,1684,,,,,
118,11.9,0m 11.9s,-23.76209084,-46.59735861,P-GPS,94.5,28.8,,,0.2,0.1,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,-0.1,-5.1,4.8,-1.3,-83.1,276.9,1024,1024,364,933,1684,,,,,
119,12,0m 12s,-23.76209098,-46.59735865,P-GPS,96.1,29.3,,,0.2,0.1,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,16.039,0.031,4.007,3.991,4.022,4.019,0,-0.1,-5,5.9,-1.9,-83.1,276.9,1024,1024,364,935,1684,,,,,
120,12.1,0m 12.1s,-23.76209107,-46.59735867,P-GPS,97.8,29.8,,,0.2,0.1,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,-0.1,-5,6.4,-1.8,-83.1,276.9,1024,1024,364,933,1684,,,,,
121,12.2,0m 12.2s,-23.76209111,-46.59735871,P-GPS,99.4,30.3,,,0.2,0.1,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,-0.1,-4.9,5.4,-1.8,-83.1,276.9,1024,1024,364,929,1684,,,,,
122,12.3,0m 12.3s,-23.76209114,-46.59735872,P-GPS,101.0,30.8,,,0.2,0.1,1.1,0.5,1.7,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,-0.1,-4.9,5.1,-2,-83.2,276.8,1024,1024,1024,923,1684,,,,,
123,12.4,0m 12.4s,-23.76209115,-46.59735876,P-GPS,102.7,31.3,,,0.2,0.1,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,-0.1,-5,5.6,-2.3,-83.2,276.8,1024,1024,1024,868,1684,,,,,
124,12.5,0m 12.5s,-23.76209116,-46.5973588,P-GPS,104.3,31.8,,,0.2,0.1,0.0,0.0,1.8,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,-0.1,-5,6.1,-2.9,-83.2,276.8,1024,1024,1024,795,1684,,,,,
125,12.6,0m 12.6s,-23.76209119,-46.59735886,P-GPS,106.0,32.3,,,0.2,0.1,0.0,0.0,1.8,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,-0.1,-4.9,6.4,-3.1,-83.3,276.7,1024,1024,1024,795,1684,,,,,
126,12.7,0m 12.7s,-23.76209127,-46.59735887,P-GPS,107.6,32.8,,,0.2,0.1,0.0,0.0,1.8,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,-0.1,0,-4.9,6.2,-1.9,-83.7,276.3,1024,1024,1024,661,1684,,,,,
127,12.8,0m 12.8s,-23.76209135,-46.59735887,P-GPS,109.3,33.3,,,0.0,0.0,0.0,0.0,1.8,0.6,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,0,-5.1,6.1,0.1,-84.5,275.5,1024,1024,1024,661,1684,,,,,
128,12.9,0m 12.9s,-23.76209136,-46.5973588,P-GPS,111.2,33.9,,,0.0,0.0,0.0,0.0,1.8,0.6,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0,0,-5.1,5,-0.3,-86.3,273.7,1005,1417,1024,860,1684,,,,,
129,13,0m 13s,-23.76209128,-46.59735874,P-GPS,112.9,34.4,,,0.2,0.1,0.0,0.0,1.8,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.1,0,-5.1,3.9,-1.6,-87.8,272.2,1024,1684,1024,975,1684,,,,,
130,13.1,0m 13.1s,-23.7620911,-46.59735866,P-GPS,114.5,34.9,,,0.2,0.1,0.0,0.0,1.7,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.1,0,-5.1,-1.8,-2.4,-87.8,272.2,999,1684,1024,1011,1645,,,,,
131,13.2,0m 13.2s,-23.76209084,-46.59735864,P-GPS,116.5,35.5,,,0.5,0.2,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.2,-0.1,-5,-15.2,-2.6,-87.3,272.7,999,1684,1024,1011,1645,,,,,
132,13.3,0m 13.3s,-23.76209049,-46.59735899,P-GPS,117.8,35.9,,,1.3,0.6,0.0,0.0,1.6,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.3,-0.5,-4.7,-23.7,-3,-86.7,273.3,1002,1684,1024,1005,1620,,,,,
133,13.4,0m 13.4s,-23.76209009,-46.5973598,P-GPS,119.4,36.4,,,2.4,1.1,1.5,0.7,1.8,0.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.4,-1,-4.3,-27.1,-4.2,-86.3,273.7,1011,1684,1024,857,1664,,,,,
134,13.5,0m 13.5s,-23.76208963,-46.59736122,P-GPS,120.7,36.8,,,3.3,1.5,2.8,1.3,2.1,0.6,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.4,-1.4,-3.9,-30.1,-4.8,-85.8,274.2,1018,1684,1024,750,1684,,,,,
135,13.6,0m 13.6s,-23.76208916,-46.59736325,P-GPS,121.7,37.1,,,5.0,2.2,4.1,1.8,2.7,0.8,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.4,-2.2,-4.1,-31.1,-2.5,-85.5,274.5,1024,1684,1024,662,1684,,,,,
136,13.8,0m 13.8s,-23.76208809,-46.59737024,P-GPS,124.7,38.0,,,8.6,3.9,7.0,3.1,5.0,1.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.7,-3.8,-4.7,-24.6,-3.8,-88.1,271.9,1018,1684,1024,768,1684,,,,,
137,13.9,0m 13.9s,-23.76208757,-46.59737501,P-GPS,126.3,38.5,,,10.0,4.5,9.0,4.0,6.6,2.0,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.7,-4.4,-4.6,-21.1,-5.3,-90.4,269.6,1013,1684,1024,980,1602,,,,,
138,14,0m 14s,-23.76208707,-46.59738021,P-GPS,128.0,39.0,,,11.1,5.0,11.4,5.1,8.3,2.5,-23.76208751,-46.59735531,9,4,98,16.05,0.027,4.01,3.999,4.026,4.015,0.7,-4.9,-4.6,-19.9,-6.1,-91.4,268.6,1000,1684,1024,1024,1551,,,,,
139,14.1,0m 14.1s,-23.76208679,-46.59738583,P-GPS,129.3,39.4,,,11.5,5.1,12.4,5.5,10.2,3.1,-23.76208751,-46.59735531,9,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.6,-5.1,-4.1,-18.2,-7.7,-91.9,268.1,969,1684,1024,1024,1511,,,,,
140,14.2,0m 14.2s,-23.76208652,-46.59739134,P-GPS,130.2,39.7,,,11.5,5.1,12.7,5.7,12.0,3.7,-23.76208751,-46.59735531,9,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.6,-5.2,-3.6,-17.5,-5.7,-92.2,267.8,912,1684,1024,1024,1471,,,,,
141,14.3,0m 14.3s,-23.76208651,-46.59739696,P-GPS,131.6,40.1,,,11.7,5.2,12.7,5.7,13.9,4.2,-23.76208751,-46.59735531,10,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.5,-5.2,-3,-18.5,-4.9,-92.2,267.8,846,1684,1024,1024,1431,,,,,
142,14.5,0m 14.5s,-23.76208645,-46.59740785,P-GPS,132.5,40.4,,,11.9,5.3,12.5,5.6,17.5,5.3,-23.76208751,-46.59735531,10,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.4,-5.3,-1.6,-19.4,-5.2,-91.9,268.1,833,1684,1024,1024,1426,,,,,
143,14.6,0m 14.6s,-23.76208642,-46.59741324,P-GPS,132.9,40.5,,,12.1,5.4,12.4,5.5,19.3,5.9,-23.76208751,-46.59735531,10,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.4,-5.4,-1.2,-19.1,-5.2,-92,268,840,1684,1024,1024,1426,,,,,
144,14.7,0m 14.7s,-23.76208655,-46.59741867,P-GPS,133.2,40.6,,,12.3,5.5,12.4,5.5,21.2,6.4,-23.76208751,-46.59735531,10,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.3,-5.5,-0.9,-18.9,-5.3,-92,268,814,1684,1024,1024,1410,,,,,
145,14.8,0m 14.8s,-23.76208658,-46.59742428,P-GPS,133.2,40.6,,,12.5,5.6,12.6,5.6,23.0,7.0,-23.76208751,-46.59735531,10,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.2,-5.6,-0.8,-18.5,-5.2,-92,268,657,1684,1024,1024,1412,,,,,
146,14.9,0m 14.9s,-23.7620868,-46.59743001,P-GPS,133.2,40.6,,,13.0,5.8,12.9,5.8,24.9,7.6,-23.76208751,-46.59735531,10,4,98,15.972,0.032,3.989,3.974,4.006,4.003,0.1,-5.8,-0.6,-18.4,-5.3,-92,268,562,1684,1024,1024,1418,,,,,
147,15.1,0m 15.1s,-23.76208727,-46.59744206,P-GPS,133.5,40.7,,,13.6,6.1,13.5,6.0,29.0,8.8,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,0,-6.1,-0.6,-16.8,-8.6,-92,268,563,1684,1024,901,1494,,,,,
148,15.2,0m 15.2s,-23.76208754,-46.59744834,P-GPS,133.5,40.7,,,14.1,6.3,13.9,6.2,31.1,9.5,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-0.2,-6.3,-0.6,-17,-10.6,-91.8,268.2,570,1684,1024,818,1517,,,,,
149,15.3,0m 15.3s,-23.76208808,-46.59745478,P-GPS,133.5,40.7,,,14.6,6.5,14.5,6.5,33.2,10.1,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-0.5,-6.5,-0.9,-16,-10.2,-92.3,267.7,585,1684,1024,886,1531,,,,,
150,15.4,0m 15.4s,-23.76208871,-46.59746151,P-GPS,133.9,40.8,,,15.1,6.7,15.0,6.7,35.5,10.8,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-0.7,-6.7,-1.1,-14.8,-10.1,-93,267,602,1684,1024,1024,1488,,,,,
151,15.5,0m 15.5s,-23.76208965,-46.59746832,P-GPS,134.2,40.9,,,15.3,6.9,15.5,6.9,37.7,11.5,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-0.9,-6.8,-1.5,-15.4,-10.9,-93.1,266.9,619,1684,1557,1024,1485,,,,,
152,15.6,0m 15.6s,-23.76209068,-46.59747525,P-GPS,134.5,41.0,,,15.6,7.0,15.9,7.1,40.1,12.2,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-1.1,-6.9,-1.3,-18.3,-11.6,-92.6,267.4,614,1684,1684,1024,1489,,,,,
153,15.7,0m 15.7s,-23.76209196,-46.59748224,P-GPS,134.8,41.1,,,16.2,7.2,16.1,7.2,42.4,12.9,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-1.3,-7.1,-1.3,-17.3,-11.1,-92.8,267.2,619,1684,1684,1024,1492,,,,,
154,15.8,0m 15.8s,-23.76209331,-46.59748943,P-GPS,135.2,41.2,,,16.6,7.4,16.4,7.4,44.8,13.7,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-1.4,-7.3,-1.3,-15.7,-9.8,-93.3,266.7,622,1684,1024,1024,1488,,,,,
155,15.9,0m 15.9s,-23.76209486,-46.59749664,P-GPS,135.5,41.3,,,16.9,7.6,16.8,7.5,47.3,14.4,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-1.6,-7.4,-1.3,-14.3,-8.2,-93.5,266.5,630,1684,1024,1024,1498,,,,,
156,16,0m 16s,-23.76209642,-46.59750401,P-GPS,135.8,41.4,,,17.2,7.7,17.1,7.6,49.8,15.2,-23.76208751,-46.59735531,10,4,97,16.19,0.033,4.038,4.031,4.064,4.057,-1.7,-7.5,-1.3,-13.4,-7.5,-93.7,266.3,632,1684,1024,1006,1506,,,,,
157,16.1,0m 16.1s,-23.76209806,-46.59751135,P-GPS,136.2,41.5,,,17.4,7.8,17.3,7.7,52.2,15.9,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-1.7,-7.6,-1.2,-12.9,-6.5,-93.9,266.1,638,1684,1024,1016,1532,,,,,
158,16.2,0m 16.2s,-23.76209969,-46.59751885,P-GPS,136.5,41.6,,,17.7,7.9,17.4,7.8,54.8,16.7,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-1.8,-7.7,-1.3,-12.3,-6.2,-94.1,265.9,638,1684,1684,1024,1576,,,,,
159,16.3,0m 16.3s,-23.76210138,-46.59752632,P-GPS,136.8,41.7,,,17.7,7.9,17.5,7.8,57.3,17.5,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-1.9,-7.7,-1.4,-11.9,-6.6,-94.3,265.7,634,1684,1684,1024,1571,,,,,
160,16.4,0m 16.4s,-23.76210313,-46.59753396,P-GPS,137.1,41.8,,,18.0,8.1,17.7,7.9,59.9,18.3,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2,-7.8,-1.6,-10.6,-6,-94.3,265.7,635,1684,1024,1024,1572,,,,,
161,16.5,0m 16.5s,-23.76210494,-46.59754152,P-GPS,137.8,42.0,,,18.2,8.2,17.9,8.0,62.5,19.0,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2,-7.9,-2.1,-11,-4,-94.3,265.7,638,1684,1024,1024,1557,,,,,
162,16.6,0m 16.6s,-23.76210677,-46.59754917,P-GPS,138.5,42.2,,,18.5,8.3,17.9,8.0,65.1,19.8,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2,-8,-2.3,-11.8,-3.9,-94.3,265.7,639,1684,1024,1024,1555,,,,,
163,16.7,0m 16.7s,-23.76210859,-46.59755684,P-GPS,139.1,42.4,,,18.5,8.3,18.0,8.1,67.7,20.6,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2,-8,-2.3,-12.6,-5.1,-94.2,265.8,641,1684,1024,1024,1556,,,,,
164,16.8,0m 16.8s,-23.76211044,-46.5975647,P-GPS,139.8,42.6,,,18.7,8.4,18.3,8.2,70.4,21.5,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.1,-2.2,-12.5,-5.2,-94.2,265.8,641,1684,1024,1002,1581,,,,,
165,16.9,0m 16.9s,-23.76211234,-46.5975726,P-GPS,140.4,42.8,,,18.7,8.4,18.5,8.3,73.1,22.3,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.2,-2.2,-12.1,-4.7,-94.2,265.8,640,1684,1024,1024,1582,,,,,
166,17,0m 17s,-23.76211428,-46.59758065,P-GPS,141.1,43.0,,,19.1,8.6,18.8,8.4,75.9,23.1,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.3,-2.4,-10.6,-4.5,-94.4,265.6,640,1684,1684,1024,1581,,,,,
167,17.1,0m 17.1s,-23.76211621,-46.59758874,P-GPS,142.1,43.3,,,19.1,8.6,19.0,8.5,78.6,24.0,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.3,-2.5,-10.4,-4,-94.3,265.7,638,1684,1684,1024,1584,,,,,
168,17.2,0m 17.2s,-23.76211817,-46.59759693,P-GPS,142.7,43.5,,,19.1,8.6,19.2,8.6,81.4,24.8,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.3,-2.5,-10.5,-4.3,-94.4,265.6,638,1684,1684,1024,1588,,,,,
169,17.3,0m 17.3s,-23.76212013,-46.59760517,P-GPS,143.4,43.7,,,19.4,8.7,19.3,8.6,84.3,25.7,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.4,-2.6,-10.4,-4.3,-94.3,265.7,641,1684,1684,1024,1589,,,,,
170,17.4,0m 17.4s,-23.76212213,-46.5976135,P-GPS,144.4,44.0,,,19.4,8.7,19.5,8.7,87.1,26.6,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.4,-2.6,-10.1,-3.9,-94.3,265.7,643,1684,1684,1024,1591,,,,,
171,17.5,0m 17.5s,-23.76212413,-46.59762189,P-GPS,145.0,44.2,,,19.6,8.8,19.7,8.8,90.0,27.4,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.5,-2.6,-9.6,-3.8,-94.3,265.7,643,1684,1684,1024,1593,,,,,
172,17.6,0m 17.6s,-23.76212614,-46.59763032,P-GPS,145.7,44.4,,,19.6,8.8,19.8,8.8,92.9,28.3,-23.76208751,-46.59735531,10,4,97,15.97,0.038,4.001,3.965,4.001,4.003,-2.1,-8.5,-2.6,-9.1,-3.7,-94.3,265.7,642,1684,1684,1024,1593,,,,,
